item_id,section_id,brand_id,ref_price,avg_price,min_price,max_price,amount
4366,47,1079,56.9,56.9,56.9,56.9,56.9
4367,47,1081,44.9,44.9,44.9,44.9,89.8
4368,47,1085,49.9,49.9,49.9,49.9,99.8
4369,48,14,24.9,24.9,24.87,24.9,135.45
4370,39,10,29.9,29.9,29.9,29.9,1166.1
4371,39,10,19.9,19.9,19.9,19.9,238.8
4372,47,407,19.9,20.81,19.9,24.9,228.9
4373,47,1090,10.9,10.95,10.9,10.99,240.88
4374,47,1090,14.99,14.99,14.99,14.99,374.75
4375,45,1090,13.9,8.79,7.89,13.9,465.74
4376,48,14,24.9,22.35,21.88,24.9,643.96
4377,32,714,4.99,6.66,5.99,6.99,59.91
4378,32,714,4.99,6.94,5.99,8.2,83.3
4379,50,86,23.9,23.9,23.9,23.9,95.6
4380,46,156,8.9,8.9,8.9,8.9,293.7
4381,48,14,19.9,19.9,19.9,19.92,47.13
4382,48,14,24.9,24.9,24.9,24.9,37.95
4383,44,11,10.9,10.9,10.87,10.91,296.6
4384,44,11,17.9,17.9,17.84,17.95,67.55
4385,44,11,0.0,15.9,15.85,16.07,101.41
4386,44,11,59.9,59.9,59.9,60.0,43.85
4387,44,11,0.0,15.9,15.9,15.9,22.93
4388,44,11,107.0,106.97,106.67,107.0,31.24
4389,44,11,41.9,56.89,41.9,74.9,72.44
4390,44,11,59.9,59.9,59.9,59.9,8.39
4391,44,11,37.9,37.9,37.87,38.0,196.63
4392,44,11,11.9,11.81,9.86,11.9,16.99
4393,44,11,35.9,35.9,35.9,35.9,108.06
4394,40,80,3.49,3.5,3.49,3.99,175.0
4395,40,80,1.79,1.79,1.79,1.79,168.26
4396,44,11,25.9,25.35,19.86,25.9,115.85
4397,40,1092,6.99,6.99,6.99,6.99,55.92
4398,40,1092,6.99,6.99,6.99,6.99,6.99
4399,41,137,15.69,15.81,15.68,22.9,5428.06
4400,47,853,29.9,23.01,19.9,24.9,414.2
4401,47,853,29.9,22.79,19.9,24.9,1002.6
4402,47,853,29.9,24.9,24.9,24.9,49.8
4403,47,853,42.9,42.9,42.9,42.9,85.8
4404,47,853,42.9,42.9,42.9,42.9,42.9
4405,47,1098,56.49,56.49,56.49,56.49,56.49
4406,47,1099,49.9,43.29,39.9,51.9,1341.9
4407,47,1101,27.19,27.19,27.19,27.19,54.38
4408,47,1101,44.9,39.99,39.9,42.9,1399.5
4409,49,60,16.9,16.9,16.9,16.9,84.5
4410,49,60,16.9,16.9,16.9,16.9,33.8
4411,49,60,16.9,16.9,16.9,16.9,169.0
4412,49,60,16.9,16.9,16.9,16.9,202.8
4413,45,7,4.99,5.17,4.98,6.29,356.73
4414,31,1107,9.75,9.75,9.75,9.75,1092.0
4415,31,1107,8.5,8.5,8.5,8.5,348.5
4416,31,1108,6.5,6.21,6.0,6.5,1093.5
4417,31,1108,6.5,6.22,6.0,6.5,242.5
4418,31,1107,8.5,8.5,8.5,8.5,51.0
4419,31,305,6.0,6.0,6.0,6.0,4590.0
4420,31,305,6.0,6.0,6.0,6.0,1344.0
4421,48,25,23.9,27.14,14.91,33.0,11231.1
4422,48,14,19.9,19.9,19.9,19.9,126.05
4423,48,14,4.99,4.99,4.99,4.99,249.5
4425,38,132,2.68,2.68,2.68,2.68,2.68
4426,45,7,6.99,7.74,6.99,8.99,65.71
4427,40,80,4.99,4.87,3.29,6.17,418.58
4428,47,80,5.9,5.9,5.9,5.9,47.2
4429,40,351,2.59,2.61,2.59,2.99,59.97
4430,40,351,2.59,2.59,2.59,2.59,59.57
4431,47,721,6.99,6.99,6.99,6.99,90.87
4432,47,721,7.99,7.99,7.99,7.99,87.89
4433,47,721,7.89,7.89,7.89,7.89,205.14
4434,46,394,8.99,8.99,8.99,8.99,44.95
4435,46,394,8.99,8.99,8.99,8.99,98.89
4436,46,394,7.99,7.99,7.99,7.99,23.97
4437,46,394,3.99,3.99,3.99,3.99,11.97
4438,47,137,9.99,9.99,9.99,9.99,229.77
4439,49,751,12.99,13.9,13.9,13.9,97.3
4440,45,7,4.99,4.99,4.99,4.99,39.92
4441,48,606,5.9,5.89,4.99,5.9,5471.09
4442,45,8,2.99,4.07,2.99,4.59,126.29
4443,49,30,17.9,17.9,17.9,17.9,35.8
4444,49,581,9.9,6.45,6.45,6.45,6.45
4445,47,490,1.99,1.99,1.99,1.99,65.67
4446,47,490,1.99,1.99,1.99,1.99,47.76
4447,47,815,2.69,2.69,2.69,2.69,1969.08
4448,47,786,4.19,3.84,3.19,4.39,5569.35
4449,47,786,7.99,7.99,7.99,7.99,7.99
4450,31,304,8.0,8.0,8.0,8.0,368.0
4451,47,67,5.99,5.99,5.99,5.99,113.81
4452,45,483,5.99,5.99,5.99,5.99,191.68
4453,45,483,9.98,9.42,7.99,9.98,235.57
4454,45,483,7.99,7.99,7.99,7.99,103.87
4455,31,305,7.75,7.75,7.75,7.75,775.0
4456,47,483,2.99,2.99,2.99,2.99,158.47
4457,47,483,2.19,2.08,1.79,2.19,14.53
4458,47,483,3.9,4.59,3.9,4.99,289.3
4459,47,483,2.99,2.99,2.99,2.99,747.5
4460,47,483,12.6,12.6,12.6,12.6,214.2
4461,47,483,5.9,5.9,5.9,5.9,47.2
4462,47,483,6.99,6.99,6.99,6.99,517.26
4463,47,483,13.9,13.9,13.9,13.9,13.9
4464,47,483,5.99,6.21,4.89,8.49,670.82
4465,47,483,2.89,2.89,2.89,2.89,8.67
4466,47,483,3.99,3.99,3.99,3.99,27.93
4467,47,483,3.99,3.99,3.99,3.99,3.99
4468,48,14,24.9,24.9,24.9,24.9,24.45
4469,39,10,27.9,27.9,27.9,27.9,4.13
4471,49,761,11.9,12.07,11.9,12.9,144.8
4472,48,14,34.9,34.9,34.9,34.9,47.39
4473,34,15,3.99,3.99,3.99,3.99,99.75
4474,47,67,5.99,5.99,5.99,5.99,11.98
4475,40,294,2.19,2.19,2.19,2.19,100.74
4476,47,409,6.49,6.49,6.49,6.49,71.39
4477,47,930,4.79,4.53,2.99,4.79,31.73
4478,47,930,4.79,3.92,2.99,4.79,254.95
4479,47,930,4.79,3.99,1.99,4.79,63.84
4480,47,930,4.79,4.54,3.28,4.79,27.23
4481,47,930,4.79,4.79,4.79,4.79,158.07
4482,47,1122,0.79,1.09,1.09,1.09,11.99
4483,47,1122,0.79,1.09,1.09,1.09,45.78
4484,47,1122,0.79,1.09,1.09,1.09,42.51
4485,47,1122,0.79,1.09,1.09,1.09,88.29
4486,47,1122,0.79,1.09,1.09,1.09,31.61
4487,47,1122,0.79,1.09,1.09,1.09,35.97
4488,47,1122,0.79,1.09,1.09,1.09,35.97
4489,47,121,14.9,14.9,14.9,14.9,29.8
4490,47,1122,0.79,1.09,1.09,1.09,26.16
4491,47,1122,0.79,1.09,1.09,1.09,70.85
4492,47,1122,0.79,1.09,1.09,1.09,77.39
4493,41,349,14.9,15.99,15.99,15.99,208.38
4494,49,852,1.29,1.29,1.29,1.29,38.7
4495,49,852,6.99,6.99,6.99,6.99,13.98
4496,47,1135,1.69,1.62,1.29,1.69,64.8
4497,49,1136,1.29,1.27,0.69,1.29,32.94
4498,49,64,4.29,4.67,4.29,4.99,112.06
4499,49,64,4.99,4.99,4.99,4.99,104.79
4500,47,1137,3.99,3.89,3.39,3.99,225.62
4501,47,1137,3.99,3.85,3.39,3.99,565.23
4502,47,1137,3.99,3.88,3.19,3.99,352.79
4503,47,1137,3.99,3.82,3.19,3.99,511.76
4504,46,166,6.99,6.99,6.99,6.99,76.89
4505,46,164,10.9,9.08,7.99,10.9,317.71
4506,49,64,7.9,8.26,7.9,8.99,148.74
4507,47,847,1.99,0.9,0.9,0.9,0.9
4508,40,1139,0.0,1.64,1.49,1.99,292.62
4509,40,1139,0.0,1.66,1.49,1.99,186.28
4510,40,1139,0.0,1.75,1.49,1.99,82.13
4511,40,1139,0.0,1.63,1.49,1.99,81.3
4512,40,1139,0.0,1.74,1.49,1.99,176.62
4513,47,204,1.99,1.93,1.29,1.99,172.21
4514,46,191,6.99,6.99,6.99,6.99,41.94
4515,40,85,5.99,5.23,4.29,6.99,648.36
4516,46,835,15.9,15.9,15.9,15.9,79.5
4517,41,2,8.9,8.98,8.82,9.9,908.55
4518,49,49,12.9,12.94,12.9,13.19,271.77
4520,47,483,2.99,2.99,2.99,2.99,50.83
4521,41,2,10.9,10.65,6.9,10.91,2060.84
4522,40,292,7.99,7.23,5.49,7.99,137.31
4523,47,450,2.99,2.86,2.09,2.99,163.23
4524,48,14,19.9,19.9,19.9,19.9,112.91
4525,49,90,16.99,16.99,16.99,16.99,67.96
4526,38,376,3.69,3.69,3.69,3.69,7.38
4527,41,1,23.9,24.19,18.8,29.3,985.22
4528,47,823,34.9,29.75,25.9,34.9,2736.8
4529,47,823,39.9,39.9,39.9,39.9,319.2
4530,32,308,2.29,2.29,2.29,2.29,36.64
4531,43,316,6.29,6.41,6.29,6.99,179.62
4532,48,607,4.9,4.89,3.9,4.9,2332.3
4533,48,14,14.9,5.99,5.99,5.99,11.98
4534,48,14,13.9,13.9,13.9,13.9,9.15
4535,48,14,13.9,13.9,13.9,13.9,3.78
4536,48,14,13.9,13.9,13.88,13.9,407.13
4537,48,14,7.9,8.81,4.99,19.9,115.54
4538,48,14,12.9,10.24,5.99,12.91,144.85
4539,48,593,3.29,3.1,3.1,3.1,396.8
4540,46,166,7.69,7.31,5.79,7.69,73.1
4541,34,708,15.9,15.3,12.99,16.99,887.62
4542,34,708,15.9,14.76,12.99,16.99,1579.23
4543,34,708,15.9,15.26,12.99,18.69,1709.34
4544,32,1144,8.9,8.9,8.9,8.9,17.8
4545,47,76,4.29,4.11,3.29,4.59,131.64
4546,40,85,1.59,1.99,1.99,1.99,149.25
4547,47,94,7.99,7.99,7.99,7.99,119.85
4548,40,85,3.99,3.99,3.99,3.99,127.68
4549,47,94,24.9,23.93,19.59,24.9,263.28
4550,49,30,19.9,19.9,19.9,19.9,79.6
4551,49,30,19.9,21.72,19.9,23.9,477.8
4553,49,30,19.9,19.9,19.9,19.9,159.2
4554,48,113,16.99,16.99,16.99,16.99,254.85
4555,48,113,16.99,16.99,16.99,16.99,424.75
4556,41,941,18.9,20.9,20.89,20.91,636.03
4557,41,941,16.9,16.9,16.9,16.9,83.25
4558,41,941,21.9,21.9,21.9,21.9,24.53
4559,31,305,10.25,10.38,10.25,10.75,321.75
4560,46,166,10.9,10.07,8.69,10.9,3273.41
4561,49,64,7.99,8.27,7.99,9.69,49.64
4562,40,294,2.19,2.19,2.19,2.19,13.14
4563,32,714,4.99,6.99,6.99,6.99,20.97
4564,46,156,15.99,16.02,12.9,17.9,1490.05
4565,47,354,11.9,11.9,11.9,11.9,47.6
4566,47,102,1.59,1.87,1.59,1.89,705.62
4567,47,102,1.59,1.64,1.59,1.99,145.91
4568,32,427,4.45,4.28,3.79,4.99,278.45
4569,43,693,16.9,19.9,19.87,19.93,653.83
4570,47,651,24.9,24.9,24.9,24.9,74.7
4571,32,308,10.69,10.59,9.9,10.69,84.73
4572,32,308,2.18,2.18,2.18,2.18,23.98
4573,47,1146,8.99,5.99,5.99,5.99,11.98
4574,40,1146,4.99,4.99,4.99,4.99,299.4
4575,47,1146,2.89,2.89,2.89,2.89,141.61
4576,40,87,6.99,5.46,4.99,6.99,92.83
4577,40,87,6.99,5.99,4.99,6.99,59.9
4578,47,74,3.59,3.1,3.1,3.1,182.9
4579,47,74,3.29,2.95,2.39,3.29,70.86
4580,47,74,3.29,2.85,2.39,3.29,167.11
4581,47,74,2.99,2.99,2.99,2.99,95.68
4582,47,74,4.39,4.39,4.39,4.39,26.34
4583,32,685,29.9,19.9,19.9,19.9,19.9
4584,47,415,12.9,12.9,12.9,12.9,38.7
4585,47,1149,4.99,5.41,4.99,5.98,108.29
4586,47,1149,4.99,5.47,4.99,5.98,153.19
4587,37,1154,14.99,14.99,14.99,14.99,134.91
4588,37,1154,11.9,11.9,11.9,11.9,23.8
4589,37,1154,15.99,15.99,15.99,15.99,63.96
4590,37,1154,10.9,10.9,10.9,10.9,119.9
4591,37,1154,12.9,12.9,12.9,12.9,193.5
4592,47,235,8.9,8.84,6.99,8.9,265.09
4593,47,235,8.9,7.61,6.9,8.9,365.38
4594,47,235,8.9,8.88,7.99,8.9,745.78
4595,47,105,3.39,2.87,0.99,2.99,1591.45
4596,38,146,9.99,9.99,9.99,9.99,289.71
4597,49,49,12.9,12.9,12.9,12.9,167.7
4598,40,303,1.19,1.19,1.19,1.19,21.42
4599,37,961,8.99,8.99,8.99,8.99,17.98
4600,37,961,12.9,12.9,12.9,12.9,12.9
4601,37,961,14.9,16.9,16.9,16.9,67.6
4602,37,962,7.99,7.99,7.99,7.99,47.94
4603,37,961,12.99,12.99,12.99,12.99,12.99
4604,37,961,11.99,8.49,8.49,8.49,59.43
4605,37,961,9.93,8.99,8.99,8.99,116.87
4606,37,961,6.49,6.49,6.49,6.49,194.7
4607,37,961,12.99,12.99,12.99,12.99,77.94
4608,37,961,5.99,5.99,5.99,5.99,95.84
4609,37,961,5.99,5.99,5.99,5.99,53.91
4610,47,961,7.99,7.99,7.99,7.99,23.97
4611,47,961,7.99,7.99,7.99,7.99,7.99
4612,37,961,13.9,13.9,13.9,13.9,97.3
4613,37,961,10.9,10.9,10.9,10.9,65.4
4614,37,1037,29.9,29.9,29.9,29.9,29.9
4615,47,102,3.39,3.39,3.39,3.39,193.23
4616,47,652,29.9,29.9,29.9,29.9,209.3
4617,47,771,31.9,32.44,30.9,32.9,421.7
4618,47,969,26.9,25.76,24.9,26.9,540.9
4619,47,969,26.9,26.9,26.9,26.9,107.6
4620,47,969,26.9,26.9,26.9,26.9,403.5
4621,47,1160,25.9,25.9,25.9,25.9,284.9
4622,47,1161,46.9,45.3,44.9,46.9,226.5
4623,47,1162,31.9,31.9,31.9,31.9,31.9
4624,47,1077,69.9,69.9,69.9,69.9,139.8
4625,47,965,52.9,63.9,63.9,63.9,127.8
4626,47,892,55.9,51.9,49.9,55.9,311.4
4627,41,938,23.9,23.92,23.9,24.9,875.02
4628,40,449,5.99,4.73,2.99,6.49,175.13
4629,41,938,34.9,34.9,34.9,34.91,1268.94
4630,46,489,2.39,2.39,2.39,2.39,9.56
4632,40,428,13.9,12.9,4.9,13.9,116.1
4633,32,309,9.49,9.49,9.49,9.49,284.7
4634,43,349,5.49,5.58,5.49,6.04,324.28
4635,40,428,1.99,0.92,0.39,1.99,5.54
4636,46,191,25.9,25.9,25.9,25.9,25.9
4637,46,191,11.9,11.9,11.9,11.9,47.6
4638,46,191,6.99,6.02,4.69,6.99,114.41
4639,34,349,13.9,13.9,13.9,13.9,278.0
4640,34,510,18.9,18.9,18.9,18.9,207.9
4641,34,510,18.9,18.9,18.9,18.9,207.9
4642,34,510,18.9,18.9,18.9,18.9,283.5
4643,47,357,7.99,7.86,5.99,7.99,1124.57
4644,41,566,11.9,11.9,11.9,11.9,35.77
4645,41,635,9.9,9.63,7.9,9.9,491.08
4646,47,105,3.69,3.68,3.49,3.69,327.41
4647,41,635,11.9,11.18,9.9,11.9,995.1
4648,41,635,10.9,10.9,10.9,10.9,119.9
4649,47,303,2.19,2.19,2.19,2.19,26.28
4650,47,303,2.19,2.19,2.19,2.19,48.18
4651,43,685,38.9,38.9,38.85,38.94,1365.49
4652,43,685,45.9,45.21,33.9,45.94,831.21
4653,43,1167,69.9,69.9,69.9,69.9,431.98
4654,38,694,21.9,21.9,21.9,21.9,131.4
4655,38,694,4.9,4.9,4.9,4.9,318.5
4656,38,694,6.99,6.99,6.99,6.99,160.77
4657,34,1173,11.95,11.95,11.95,11.95,131.45
4658,47,102,4.99,5.98,3.99,6.39,729.18
4659,47,102,2.89,2.46,2.39,2.49,78.68
4661,47,1179,31.9,31.9,31.9,31.9,31.9
4662,47,797,9.99,8.49,6.99,9.99,84.9
4663,47,797,9.99,9.99,9.99,9.99,59.94
4664,47,797,9.99,9.19,6.99,9.99,137.85
4665,32,216,3.79,3.27,3.15,3.73,461.53
4666,31,304,6.0,6.0,6.0,6.0,402.0
4667,34,1180,11.35,9.99,9.99,9.99,9.99
4668,34,1180,11.35,11.35,11.35,11.35,68.1
4669,34,1180,11.35,11.35,11.35,11.35,90.8
4670,32,311,3.69,3.69,3.69,3.69,184.5
4671,31,304,10.25,10.25,10.25,10.25,1588.75
4672,34,349,7.9,7.9,7.9,7.9,363.4
4673,34,349,21.9,21.9,21.9,21.9,481.8
4674,37,944,34.9,22.9,16.9,34.9,68.7
4675,37,944,15.9,15.9,15.9,15.9,15.9
4676,47,1189,39.9,39.9,39.9,39.9,79.8
4677,47,557,10.9,11.01,10.9,11.9,308.2
4680,43,1204,16.9,20.9,20.9,20.9,62.7
4681,40,87,1.19,1.19,1.19,1.19,30.94
4682,40,87,5.59,5.33,4.99,5.59,37.33
4683,43,345,6.29,6.33,4.99,6.59,962.18
4684,47,324,1.79,1.8,1.19,1.99,289.99
4685,48,324,9.45,9.47,9.45,10.4,1866.31
4686,40,294,9.9,9.9,9.9,9.9,108.9
4687,40,294,9.9,9.11,4.99,9.9,227.86
4688,40,294,7.99,8.17,6.29,8.99,1429.55
4689,47,99,10.9,10.9,10.9,10.9,54.5
4690,47,144,5.99,6.95,5.99,6.99,368.47
4691,31,1108,6.75,6.75,6.75,6.75,351.0
4692,47,672,10.99,11.6,8.99,12.99,2698.13
4693,47,672,12.98,12.98,12.98,12.98,51.92
4694,45,7,5.99,6.79,5.99,7.99,63.37
4695,47,929,15.9,15.9,15.9,15.9,15.9
4696,47,1090,10.79,8.62,3.99,12.99,284.5
4697,43,1217,6.29,6.29,6.29,6.29,383.69
4698,47,94,3.29,3.29,3.29,3.29,13.16
4699,43,1217,5.89,5.93,5.89,6.18,770.92
4700,34,1218,11.49,11.49,11.49,11.49,34.47
4701,47,1221,14.99,11.99,11.99,11.99,107.91
4703,47,1221,13.9,11.99,11.99,11.99,47.96
4704,47,1221,11.99,11.99,11.99,11.99,23.98
4705,47,1221,11.99,11.99,11.99,11.99,35.97
4706,47,1221,18.9,18.9,18.9,18.9,37.8
4707,43,345,54.9,54.9,54.9,54.9,48.97
4708,32,345,6.99,6.99,6.99,6.99,356.49
4709,43,345,8.79,8.79,8.79,8.79,210.96
4710,43,345,5.9,5.9,5.9,5.9,595.9
4711,43,345,49.9,49.9,49.89,49.9,373.85
4712,43,345,49.9,49.9,49.9,49.9,168.86
4713,46,1223,13.99,13.99,13.99,13.99,13.99
4714,34,928,4.99,4.99,4.99,4.99,199.6
4715,34,928,5.29,5.29,5.29,5.29,74.06
4716,47,102,3.59,3.62,3.59,3.97,606.68
4717,47,235,6.9,6.99,6.99,6.99,754.92
4718,40,303,4.99,4.87,3.99,4.99,82.83
4719,40,303,4.59,4.99,4.99,4.99,64.87
4720,40,303,4.99,4.99,4.99,4.99,34.93
4721,40,303,4.99,4.71,3.99,4.99,169.64
4722,43,1225,99.0,103.09,99.9,109.0,616.39
4723,47,316,2.99,2.98,2.79,3.29,1097.62
4724,31,305,6.0,6.0,6.0,6.0,1422.0
4725,48,14,29.9,29.9,29.89,29.9,93.23
4726,48,14,5.49,18.99,6.99,24.99,28.38
4727,48,1226,5.99,6.72,4.99,7.49,4320.05
4728,48,1226,4.99,4.99,4.99,4.99,3218.55
4729,48,1226,7.19,7.19,7.19,7.19,488.92
4730,48,1226,7.19,6.54,5.49,7.19,1216.32
4731,48,1226,7.59,7.59,7.59,7.59,561.66
4732,48,1226,5.89,5.91,5.89,6.49,590.8
4733,48,1226,5.89,5.89,5.89,5.89,241.49
4734,43,19,31.9,30.77,18.9,31.94,13398.47
4735,48,1226,7.19,7.07,5.39,7.19,643.69
4736,49,60,9.9,9.9,9.9,9.9,485.1
4737,49,60,29.9,29.9,29.9,29.9,508.3
4738,49,60,15.99,15.76,12.9,15.99,425.55
4739,49,60,21.9,21.9,21.9,21.9,459.9
4740,48,979,7.79,6.91,5.99,7.79,55.32
4741,48,979,7.79,5.66,4.99,6.99,16.97
4742,37,887,11.9,11.9,11.9,11.9,71.4
4743,37,887,11.9,11.9,11.9,11.9,130.9
4744,37,887,11.9,11.9,11.9,11.9,23.8
4745,47,422,2.99,3.11,2.3,3.49,227.08
4746,47,422,2.99,3.29,2.99,3.97,131.56
4747,47,422,2.99,3.16,2.99,3.97,233.74
4748,47,422,2.99,3.11,2.99,3.49,161.48
4750,49,183,35.9,35.9,35.9,35.9,430.8
4751,47,895,18.9,19.19,18.9,19.9,134.3
4752,47,137,3.29,3.17,2.99,3.49,625.53
4753,47,137,4.99,4.81,2.79,4.99,240.7
4754,47,137,6.99,4.59,2.99,6.99,183.6
4755,47,406,2.59,2.59,2.59,2.59,25.9
4756,47,1008,14.9,14.9,14.9,14.9,29.8
4757,47,1008,16.99,16.99,16.99,16.99,101.94
4758,46,618,4.99,5.32,4.99,5.99,47.91
4759,47,1232,15.9,16.73,15.9,24.99,183.99
4760,47,1232,11.9,10.46,9.9,11.9,261.5
4761,47,1232,6.99,6.99,6.99,6.99,118.83
4762,47,1233,5.99,5.99,5.99,5.99,95.84
4763,47,1233,5.99,5.99,5.99,5.99,155.74
4765,47,1233,9.9,9.9,9.9,9.9,306.9
4766,47,1233,2.99,3.69,2.99,3.79,302.78
4767,47,1233,2.99,3.79,3.79,3.79,64.43
4768,47,1233,2.99,3.35,2.79,3.79,140.78
4769,47,1233,5.99,5.99,5.99,5.99,35.94
4770,47,1233,5.99,5.99,5.99,5.99,23.96
4771,47,1233,7.99,7.99,7.99,7.99,223.72
4772,47,1233,7.99,7.99,7.99,7.99,175.78
4773,47,1233,4.99,4.99,4.99,4.99,99.8
4774,47,1233,6.99,6.99,6.99,6.99,48.93
4775,47,1233,5.99,4.53,4.49,5.99,339.75
4776,47,1233,6.99,6.99,6.99,6.99,908.7
4777,34,791,1.99,2.19,2.19,2.19,8.76
4778,34,791,1.99,2.19,2.19,2.19,8.76
4779,34,791,16.9,16.9,16.9,16.9,84.5
4780,34,791,16.9,16.9,16.9,16.9,135.2
4781,50,1242,3.49,3.19,2.49,3.49,105.17
4782,50,1242,4.99,4.99,4.99,4.99,14.97
4783,50,1243,24.9,24.9,24.9,24.9,199.2
4784,50,499,19.99,19.99,19.99,19.99,19.99
4785,50,499,19.99,19.99,19.99,19.99,19.99
4786,50,1245,8.99,8.99,8.99,8.99,98.89
4787,50,882,8.99,8.99,8.99,8.99,161.82
4788,50,882,7.9,7.9,7.9,7.9,632.0
4789,50,882,2.99,2.99,2.99,2.99,239.2
4790,50,882,2.99,3.41,2.99,3.99,105.69
4791,50,882,18.9,19.86,16.9,22.9,3376.9
4792,50,1246,6.69,6.69,6.69,6.69,173.94
4793,47,1076,69.99,69.99,69.99,69.99,349.95
4794,47,1076,54.99,54.99,54.99,54.99,54.99
4795,37,970,17.9,17.9,17.9,17.9,125.3
4796,37,970,18.9,18.9,18.9,18.9,132.3
4797,37,961,24.99,9.9,9.9,9.9,9.9
4798,47,1255,29.9,31.9,31.9,31.9,63.8
4799,47,1255,29.9,29.9,29.9,29.9,59.8
4800,47,569,11.9,11.9,11.9,11.9,83.3
4801,47,1257,8.99,8.99,8.99,8.99,188.79
4802,47,1258,4.99,3.75,3.49,3.99,146.29
4803,47,1258,4.99,3.72,3.19,3.99,170.9
4804,47,1259,29.99,29.99,29.99,29.99,29.99
4805,47,589,15.9,15.9,15.9,15.9,47.7
4806,47,441,28.9,18.9,18.9,18.9,18.9
4807,43,817,6.99,5.99,5.99,5.99,449.25
4808,41,817,7.5,6.49,6.49,6.49,136.29
4809,41,817,11.9,9.9,9.9,9.9,247.5
4810,37,1261,21.9,21.9,21.9,21.9,43.8
4811,37,1261,18.9,18.9,18.9,18.9,18.9
4812,37,1261,22.9,23.9,23.9,23.9,143.4
4813,37,1261,25.9,23.9,23.9,23.9,47.8
4814,47,660,18.9,18.9,18.9,18.9,264.6
4815,47,1267,55.0,55.0,55.0,55.0,110.0
4816,47,1271,159.0,159.0,159.0,159.0,159.0
4817,47,1274,59.9,59.9,59.9,59.9,59.9
4818,47,1283,15.99,9.9,9.9,9.9,19.8
4819,47,1284,34.9,35.9,34.9,36.9,215.4
4820,47,1284,34.9,34.9,34.9,34.9,34.9
4821,47,1284,27.9,27.9,27.9,27.9,27.9
4822,47,1286,22.9,22.23,21.69,22.9,333.38
4823,47,1286,22.9,22.9,22.9,22.9,68.7
4824,47,1286,22.9,22.39,20.9,22.9,738.94
4825,47,1286,22.9,22.9,22.9,22.9,68.7
4826,47,1287,12.99,12.99,12.99,12.99,64.95
4827,47,1287,18.9,19.43,16.99,21.9,2017.64
4828,47,1287,18.9,22.98,19.9,29.9,298.7
4829,47,1287,18.9,19.38,17.59,26.9,348.89
4830,47,1284,15.9,13.95,12.9,15.9,306.8
4831,47,1284,15.9,14.57,12.9,15.9,305.9
4832,47,1287,13.9,13.9,13.9,13.9,152.9
4834,47,1290,3.99,3.99,3.99,3.99,103.74
4835,47,1290,2.99,2.99,2.99,2.99,62.79
4836,47,1287,13.9,13.9,13.9,13.9,361.4
4837,47,1290,3.19,3.19,3.19,3.19,156.31
4838,43,137,75.9,75.9,75.87,75.9,241.66
4839,43,137,31.9,32.04,31.86,32.99,5103.04
4840,43,137,64.9,64.9,64.83,64.91,553.98
4841,43,137,8.9,8.9,8.9,8.9,1103.6
4842,43,137,64.9,64.9,64.89,64.91,242.79
4843,43,137,64.9,57.28,43.9,67.9,677.19
4844,43,137,64.9,58.5,43.9,67.9,1097.5
4845,34,137,13.29,13.29,13.29,13.29,53.16
4846,38,520,4.9,0.9,0.9,0.9,4.5
4847,38,520,13.9,13.9,13.9,13.9,13.9
4848,38,520,14.9,14.9,14.9,14.9,74.5
4849,38,520,14.9,14.9,14.9,14.9,29.8
4850,38,520,41.9,19.9,19.9,19.9,19.9
4851,38,520,41.9,27.4,19.9,34.9,54.8
4852,38,520,6.9,1.99,1.99,1.99,3.98
4853,34,137,12.19,12.19,12.19,12.19,121.9
4854,32,517,3.89,2.97,2.49,2.99,353.31
4855,49,37,11.9,11.61,10.9,11.9,81.3
4856,49,37,11.9,10.9,10.9,10.9,10.9
4857,49,50,2.29,1.85,1.39,2.49,279.79
4858,49,50,2.29,1.83,1.39,2.49,476.58
4859,49,44,1.89,1.42,1.09,2.29,214.12
4860,47,130,3.59,4.39,4.39,4.39,109.75
4861,47,130,3.59,3.86,3.59,3.99,96.55
4862,47,130,4.99,4.99,4.99,4.99,14.97
4863,47,130,4.79,4.79,4.79,4.79,4.79
4864,47,129,10.99,10.99,10.99,10.99,76.93
4865,47,130,13.9,13.9,13.9,13.9,69.5
4866,42,890,2.9,2.9,2.9,2.9,2.9
4867,42,890,18.9,14.9,14.9,14.9,74.5
4868,49,51,2.79,2.79,2.79,3.07,181.63
4869,49,48,8.99,8.99,8.99,8.99,26.97
4870,40,80,4.99,5.08,4.39,5.99,929.37
4871,40,80,4.99,5.13,4.59,5.99,435.75
4872,40,80,4.99,5.21,4.59,5.99,515.61
4873,49,51,4.89,3.99,3.99,3.99,103.74
4874,49,48,17.99,17.99,17.99,17.99,35.98
4875,49,29,1.89,1.54,1.49,1.59,26.13
4876,49,29,1.89,1.53,1.49,1.59,29.11
4877,49,29,1.89,1.57,1.49,1.99,32.99
4878,49,29,1.89,1.55,1.49,1.59,109.89
4879,49,29,1.89,1.53,1.49,1.59,58.32
4880,49,29,1.89,1.53,1.49,1.99,47.49
4881,49,29,1.89,1.61,1.49,1.99,48.3
4882,49,29,2.79,2.29,2.29,2.29,41.22
4883,42,890,3.29,3.71,3.29,3.85,152.25
4884,42,890,25.9,16.99,16.99,16.99,67.96
4885,42,890,12.9,12.9,12.9,12.9,51.6
4886,42,890,8.9,9.26,7.9,10.9,101.9
4887,42,890,29.9,29.9,29.9,29.9,89.7
