user_id,R,F,M,RFMS,R1,F1,M1,RFM1,R2,F2,M2,RFMS2,R3,F3,M3,RFMS3,R4,F4,M4,RFM4
5580,4,5,4,454,2,4,4,244,1,5,5,155,2,5,5,255,2,5,4,254
5581,3,2,3,323,2,3,4,234,1,1,1,111,1,1,1,111,2,2,3,223
5582,4,3,2,432,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5583,4,1,2,412,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5584,4,1,2,412,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5585,4,3,2,432,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5586,4,3,3,433,2,3,4,234,1,4,4,144,1,1,1,111,3,2,3,323
5587,4,1,2,412,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5588,4,4,4,444,2,4,4,244,1,1,1,111,2,3,4,234,2,5,4,254
5589,4,2,2,422,2,3,4,234,1,1,1,111,1,1,1,111,2,2,3,223
5590,4,1,1,411,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5591,4,2,3,423,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5592,4,1,1,411,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5593,4,1,1,411,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5594,3,3,3,333,2,3,4,234,1,1,1,111,1,1,1,111,2,4,4,244
5595,4,3,3,433,2,3,4,234,1,1,1,111,1,1,1,111,2,4,4,244
9794,4,1,1,411,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5596,4,2,2,422,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5597,3,3,4,334,2,3,4,234,1,1,1,111,1,1,1,111,2,5,5,255
5598,3,3,4,334,2,3,4,234,1,1,1,111,3,4,5,345,2,2,4,224
5599,4,1,2,412,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5600,2,3,3,233,2,3,4,234,1,4,4,144,2,3,4,234,1,4,4,144
5601,1,3,1,131,2,3,3,233,1,1,1,111,3,3,3,333,1,2,2,122
5602,5,4,4,544,2,4,4,244,1,1,1,111,2,3,4,234,3,5,5,355
5603,4,2,2,422,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5604,4,3,3,433,2,3,4,234,1,1,1,111,1,1,1,111,2,4,5,245
5605,4,2,1,421,2,3,4,234,1,1,1,111,1,1,1,111,2,2,3,223
5606,4,1,1,411,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5607,4,3,2,432,2,3,4,234,1,1,1,111,1,1,1,111,3,4,3,343
5608,4,2,2,422,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5609,5,2,2,522,2,3,4,234,1,1,1,111,1,1,1,111,3,2,3,323
5610,4,1,1,411,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5611,1,4,4,144,2,4,4,244,1,1,1,111,1,1,1,111,1,2,3,123
5612,4,2,2,422,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5613,4,1,2,412,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5614,4,1,2,412,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5615,4,2,1,421,2,3,4,234,1,1,1,111,1,1,1,111,3,2,2,322
5616,5,4,4,544,2,4,4,244,1,1,1,111,3,4,4,344,3,5,4,354
5617,4,1,1,411,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5618,4,1,2,412,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5619,5,2,3,523,2,3,4,234,1,1,1,111,1,1,1,111,3,2,4,324
5620,4,2,2,422,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5621,4,1,2,412,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5622,3,4,4,344,2,4,4,244,1,1,1,111,3,4,4,344,2,4,4,244
5623,4,3,2,432,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5624,4,1,1,411,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5625,4,2,2,422,2,3,4,234,1,1,1,111,1,1,1,111,3,2,3,323
5626,5,3,4,534,2,4,4,244,1,1,1,111,1,1,1,111,4,4,5,445
5627,3,2,3,323,2,3,4,234,1,1,1,111,1,1,1,111,2,2,3,223
5628,5,4,3,543,2,4,4,244,1,1,1,111,3,4,4,344,4,4,4,444
5629,4,5,5,455,3,5,5,355,2,5,5,255,3,5,5,355,3,5,3,353
5630,4,4,4,444,2,4,4,244,1,5,5,155,1,1,1,111,3,4,4,344
5631,4,1,1,411,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5632,4,2,1,421,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5633,4,1,1,411,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5634,1,3,3,133,2,3,4,234,1,1,1,111,1,3,4,134,1,4,4,144
5635,1,2,1,121,2,3,4,234,1,1,1,111,1,1,1,111,1,2,3,123
5636,4,1,3,413,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5637,5,5,4,554,2,4,4,244,1,5,4,154,3,5,4,354,4,5,5,455
5638,4,1,1,411,2,3,3,233,1,1,1,111,1,1,1,111,1,1,1,111
5639,4,1,1,411,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5640,2,3,3,233,2,3,3,233,1,1,1,111,1,1,1,111,1,5,4,154
5641,3,2,2,322,2,3,4,234,1,1,1,111,1,1,1,111,2,2,3,223
5642,2,3,3,233,2,4,4,244,1,1,1,111,1,1,1,111,1,2,4,124
5643,4,1,1,411,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5644,4,1,3,413,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5645,4,3,3,433,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5646,4,1,1,411,2,3,3,233,1,1,1,111,1,1,1,111,1,1,1,111
5647,4,1,2,412,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5648,4,2,1,421,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5649,4,1,1,411,2,3,3,233,1,1,1,111,1,1,1,111,1,1,1,111
5650,5,5,5,555,3,5,5,355,1,5,5,155,3,5,4,354,3,5,5,355
5651,4,3,3,433,2,3,4,234,1,1,1,111,2,3,3,233,3,5,4,354
5652,4,3,4,434,2,3,4,234,1,5,5,155,1,1,1,111,1,1,1,111
5653,4,1,3,413,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5654,4,2,2,422,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5655,2,5,5,255,3,5,5,355,2,5,5,255,1,5,5,155,1,1,1,111
5656,1,3,4,134,2,4,5,245,1,1,1,111,2,3,4,234,1,4,3,143
5657,4,1,1,411,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5658,4,5,4,454,2,3,4,234,1,5,5,155,3,5,5,355,3,5,4,354
5659,3,3,1,331,2,4,4,244,1,1,1,111,2,3,3,233,1,1,1,111
5660,4,3,4,434,2,3,4,234,1,1,1,111,2,3,4,234,3,2,4,324
5661,5,4,4,544,2,4,4,244,1,1,1,111,3,5,5,355,4,5,5,455
5662,4,3,3,433,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5663,4,1,1,411,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5664,4,1,3,413,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5665,3,2,3,323,2,3,4,234,1,1,1,111,1,1,1,111,2,2,4,224
5666,4,3,4,434,2,3,4,234,1,1,1,111,1,1,1,111,3,4,5,345
5667,4,2,2,422,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5668,4,1,1,411,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5669,5,3,3,533,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5670,2,2,2,222,2,3,4,234,1,1,1,111,1,1,1,111,1,2,3,123
5671,4,1,1,411,2,3,3,233,1,1,1,111,1,1,1,111,1,1,1,111
5672,5,5,5,555,2,4,4,244,1,1,1,111,3,5,5,355,3,5,5,355
5673,4,2,2,422,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5674,4,1,1,411,2,3,3,233,1,1,1,111,1,1,1,111,1,1,1,111
5675,5,3,3,533,2,4,4,244,1,4,4,144,3,3,3,333,1,1,1,111
5676,4,1,2,412,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5677,5,4,3,543,2,4,4,244,1,5,5,155,3,5,4,354,1,1,1,111
5678,3,4,4,344,2,4,4,244,1,1,1,111,2,3,3,233,2,5,5,255
5679,5,3,3,533,2,4,4,244,1,1,1,111,1,1,1,111,3,4,4,344
5680,4,2,1,421,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5681,4,2,2,422,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5682,2,3,3,233,2,4,4,244,1,1,1,111,1,1,1,111,1,2,3,123
5683,5,2,5,525,2,4,5,245,1,1,1,111,1,1,1,111,1,1,1,111
5684,5,3,4,534,2,4,4,244,1,4,5,145,1,1,1,111,3,4,4,344
5685,1,3,3,133,2,4,4,244,1,1,1,111,1,1,1,111,1,2,2,122
5686,5,2,1,521,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5687,2,2,1,221,2,3,3,233,1,1,1,111,1,1,1,111,1,2,3,123
5688,5,2,3,523,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5689,3,4,4,344,2,4,4,244,2,5,5,255,1,1,1,111,2,4,4,244
5690,5,4,3,543,2,3,4,234,1,4,4,144,3,3,3,333,4,5,4,454
5691,5,3,4,534,2,4,5,245,1,1,1,111,1,1,1,111,1,1,1,111
5692,5,4,5,545,2,4,4,244,1,5,5,155,1,3,4,134,3,5,5,355
5693,5,1,3,513,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5694,3,3,3,333,1,1,1,111,1,1,1,111,1,1,1,111,2,4,4,244
5695,4,4,4,444,3,4,4,344,1,1,1,111,1,1,1,111,2,4,5,245
5696,4,3,2,432,2,4,4,244,1,1,1,111,1,1,1,111,2,2,3,223
5697,5,3,2,532,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5698,4,3,4,434,2,4,5,245,1,1,1,111,1,1,1,111,3,2,3,323
5699,5,3,4,534,2,4,5,245,1,1,1,111,1,1,1,111,1,1,1,111
5700,5,2,3,523,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5701,4,5,5,455,3,4,5,345,2,5,5,255,2,3,4,234,2,4,4,244
5702,5,2,2,522,3,4,4,344,1,1,1,111,1,1,1,111,1,1,1,111
5703,3,3,4,334,3,4,4,344,1,1,1,111,1,1,1,111,2,2,3,223
5704,2,3,3,233,3,4,4,344,1,1,1,111,1,1,1,111,1,2,3,123
5705,5,1,1,511,3,3,4,334,1,1,1,111,1,1,1,111,1,1,1,111
5706,5,1,2,512,3,3,4,334,1,1,1,111,1,1,1,111,1,1,1,111
5707,5,3,3,533,3,4,4,344,1,1,1,111,1,1,1,111,1,1,1,111
5708,5,3,4,534,3,3,4,334,1,5,5,155,1,3,3,133,3,4,3,343
5709,3,3,5,335,3,4,5,345,1,4,5,145,2,4,4,244,1,1,1,111
5710,1,3,3,133,3,4,4,344,1,1,1,111,1,1,1,111,1,2,3,123
5711,5,1,1,511,3,3,4,334,1,1,1,111,1,1,1,111,1,1,1,111
5712,5,2,2,522,3,4,4,344,1,1,1,111,1,1,1,111,1,1,1,111
5713,5,3,5,535,3,4,5,345,1,1,1,111,3,4,3,343,1,1,1,111
5714,5,3,3,533,3,4,4,344,1,1,1,111,1,1,1,111,1,1,1,111
5715,4,5,4,454,3,3,4,334,2,4,4,244,3,5,4,354,3,5,5,355
5716,5,1,3,513,3,3,4,334,1,1,1,111,1,1,1,111,1,1,1,111
5717,5,2,4,524,3,3,4,334,1,1,1,111,3,3,3,333,1,1,1,111
5718,3,5,5,355,3,4,4,344,2,5,5,255,2,5,5,255,2,4,5,245
5719,5,1,1,511,3,3,4,334,1,1,1,111,1,1,1,111,1,1,1,111
5720,1,3,4,134,3,4,4,344,1,1,1,111,1,5,5,155,1,1,1,111
5721,4,3,2,432,3,4,4,344,1,1,1,111,1,1,1,111,3,2,2,322
5722,4,1,1,411,1,1,1,111,1,4,4,144,1,1,1,111,1,1,1,111
5723,4,3,4,434,1,1,1,111,1,4,4,144,1,1,1,111,2,5,5,255
5724,2,1,4,214,1,1,1,111,1,1,1,111,1,1,1,111,1,2,5,125
5725,5,1,2,512,1,1,1,111,1,1,1,111,1,1,1,111,4,2,3,423
5726,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
5727,3,2,1,321,1,1,1,111,1,1,1,111,2,4,3,243,1,1,1,111
5728,4,5,4,454,1,4,4,144,1,5,4,154,3,5,5,355,3,5,4,354
5729,3,3,4,334,1,1,1,111,1,1,1,111,2,3,5,235,2,4,3,243
5730,1,1,1,111,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5731,1,3,3,133,1,4,4,144,1,1,1,111,1,1,1,111,1,2,3,123
5732,3,3,4,334,1,4,4,144,1,5,5,155,1,1,1,111,2,2,3,223
5733,1,1,3,113,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5734,1,1,2,112,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5735,1,1,1,111,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5736,1,2,2,122,1,4,4,144,1,1,1,111,1,1,1,111,1,1,1,111
5737,5,2,1,521,1,3,4,134,1,1,1,111,3,3,3,333,1,1,1,111
5738,1,2,2,122,1,4,4,144,1,1,1,111,1,1,1,111,1,1,1,111
5739,1,1,1,111,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5740,5,4,5,545,1,4,4,144,1,5,5,155,2,3,5,235,4,5,5,455
5741,3,3,3,333,1,4,4,144,1,1,1,111,1,3,3,133,2,4,4,244
5742,4,4,4,444,3,4,4,344,1,4,5,145,2,4,5,245,2,4,4,244
5743,1,1,2,112,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5744,1,1,1,111,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5745,1,1,3,113,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5746,1,1,1,111,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5747,1,1,1,111,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5748,1,2,3,123,1,4,4,144,1,1,1,111,1,1,1,111,1,1,1,111
5749,1,1,1,111,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5750,3,4,4,344,2,4,4,244,2,5,4,254,1,4,3,143,2,5,5,255
5751,4,3,3,433,1,3,4,134,1,1,1,111,1,5,4,154,3,2,3,323
5752,3,2,3,323,1,3,4,134,1,1,1,111,1,1,1,111,2,2,5,225
5753,4,3,3,433,1,1,1,111,1,5,5,155,1,1,1,111,1,1,1,111
5754,1,2,1,121,1,4,4,144,1,1,1,111,1,1,1,111,1,1,1,111
5755,3,4,4,344,1,4,4,144,1,1,1,111,1,1,1,111,2,2,3,223
5756,5,3,4,534,1,3,4,134,1,5,5,155,1,3,4,134,4,4,4,444
5757,1,1,1,111,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5758,1,1,2,112,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5759,5,2,2,522,1,3,4,134,1,1,1,111,3,3,3,333,1,1,1,111
5760,5,2,1,521,1,3,4,134,1,1,1,111,3,3,3,333,1,1,1,111
5761,4,4,3,443,1,4,4,144,1,4,4,144,1,1,1,111,3,5,3,353
5762,1,1,1,111,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5763,1,1,4,114,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5764,4,3,3,433,1,3,4,134,1,1,1,111,1,1,1,111,2,4,4,244
5765,1,1,1,111,1,3,3,133,1,1,1,111,1,1,1,111,1,1,1,111
5766,1,2,2,122,1,4,4,144,1,1,1,111,1,1,1,111,1,1,1,111
5767,1,3,3,133,1,3,3,133,1,1,1,111,1,4,4,144,1,1,1,111
5768,1,1,2,112,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5769,1,1,2,112,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5770,2,2,3,223,1,3,4,134,1,1,1,111,1,1,1,111,1,2,4,124
5771,5,3,4,534,1,3,4,134,1,4,5,145,2,4,5,245,4,4,5,445
5772,3,3,2,332,1,3,4,134,1,1,1,111,1,1,1,111,2,4,3,243
5773,1,1,2,112,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5774,4,4,4,444,1,3,4,134,1,1,1,111,3,5,4,354,2,5,5,255
5775,1,1,2,112,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5776,2,3,2,232,1,3,4,134,1,1,1,111,3,3,3,333,1,2,3,123
5777,1,1,1,111,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5778,4,4,3,443,1,3,4,134,1,4,4,144,3,3,3,333,3,5,4,354
5779,4,4,4,444,2,4,4,244,1,4,4,144,2,4,4,244,3,2,2,322
5780,1,1,2,112,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5781,2,2,2,222,1,3,4,134,1,1,1,111,1,1,1,111,1,2,3,123
5782,1,1,1,111,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5783,1,1,2,112,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5784,1,1,3,113,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5785,1,3,3,133,1,4,4,144,1,1,1,111,1,1,1,111,1,2,3,123
5786,2,2,3,223,1,4,4,144,1,1,1,111,1,1,1,111,1,1,1,111
5787,1,1,2,112,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5788,2,3,2,232,1,4,4,144,1,1,1,111,1,1,1,111,1,2,2,122
5789,1,3,3,133,1,4,4,144,1,1,1,111,1,1,1,111,1,4,3,143
5790,1,2,4,124,1,4,5,145,1,1,1,111,1,1,1,111,1,1,1,111
5791,1,1,1,111,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5792,1,1,1,111,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5793,5,3,2,532,1,3,4,134,1,1,1,111,1,1,1,111,4,5,4,454
5794,5,3,5,535,1,4,5,145,1,1,1,111,1,1,1,111,3,4,5,345
5795,1,1,2,112,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5796,1,1,2,112,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5797,2,1,1,211,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5798,2,1,2,212,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5799,5,3,4,534,1,3,4,134,1,1,1,111,2,3,5,235,3,4,5,345
5800,2,1,1,211,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5801,2,1,1,211,1,3,3,133,1,1,1,111,1,1,1,111,1,1,1,111
5802,2,1,1,211,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5803,4,3,3,433,1,3,4,134,1,1,1,111,1,1,1,111,2,4,4,244
5804,3,4,3,343,2,5,4,254,2,4,4,244,2,4,3,243,1,1,1,111
5805,2,1,1,211,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5806,2,1,1,211,1,3,3,133,1,1,1,111,1,1,1,111,1,1,1,111
5807,2,1,2,212,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5808,5,3,5,535,1,3,4,134,1,1,1,111,3,3,5,335,3,4,5,345
5809,3,1,1,311,1,3,3,133,1,1,1,111,1,1,1,111,1,1,1,111
5810,3,1,1,311,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5811,4,3,4,434,3,4,4,344,1,1,1,111,1,1,1,111,2,2,4,224
5812,2,2,2,222,1,3,4,134,1,1,1,111,1,1,1,111,1,2,3,123
5813,3,2,2,322,1,4,4,144,1,1,1,111,1,1,1,111,1,1,1,111
5814,3,1,1,311,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5815,3,1,1,311,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5816,3,1,1,311,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5817,3,1,3,313,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5818,3,1,1,311,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5819,3,2,1,321,1,3,4,134,1,1,1,111,2,3,3,233,1,1,1,111
5820,3,1,2,312,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5821,3,1,1,311,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5822,5,3,3,533,1,3,4,134,1,1,1,111,2,3,4,234,3,4,4,344
5823,4,1,2,412,1,3,4,134,1,1,1,111,1,1,1,111,1,1,1,111
5824,4,1,2,412,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5825,4,1,1,411,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5826,4,1,2,412,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5827,4,3,3,433,2,3,4,234,1,1,1,111,1,1,1,111,2,5,5,255
5828,4,1,1,411,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5829,2,2,2,222,2,3,4,234,1,1,1,111,1,1,1,111,1,2,3,123
5830,3,2,2,322,2,3,4,234,1,1,1,111,1,1,1,111,2,2,3,223
5831,4,1,1,411,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5832,3,2,3,323,2,3,4,234,1,1,1,111,1,1,1,111,2,2,4,224
5833,4,2,1,421,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5834,4,1,1,411,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5835,4,3,2,432,2,3,4,234,1,1,1,111,2,3,3,233,2,4,3,243
5836,4,1,1,411,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5837,4,1,1,411,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5838,5,2,1,521,2,3,4,234,1,1,1,111,1,1,1,111,3,2,2,322
5839,5,1,2,512,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5840,5,1,2,512,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5841,5,1,1,511,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5842,5,1,1,511,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5843,5,1,1,511,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5844,1,2,2,122,2,3,4,234,1,1,1,111,1,3,4,134,1,1,1,111
5845,5,2,3,523,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
5846,5,1,2,512,2,3,4,234,1,1,1,111,1,1,1,111,1,1,1,111
5847,1,3,4,134,2,4,4,244,1,1,1,111,1,1,1,111,1,4,4,144
5848,3,2,4,324,3,3,4,334,1,1,1,111,1,1,1,111,2,2,5,225
5849,5,1,1,511,3,3,4,334,1,1,1,111,1,1,1,111,1,1,1,111
5850,2,2,1,221,3,3,4,334,1,1,1,111,1,3,3,133,1,1,1,111
5851,5,1,1,511,3,3,4,334,1,1,1,111,1,1,1,111,1,1,1,111
5852,5,1,3,513,3,3,4,334,1,1,1,111,1,1,1,111,1,1,1,111
5853,5,1,2,512,3,3,4,334,1,1,1,111,1,1,1,111,1,1,1,111
5854,2,2,2,222,3,3,4,334,1,1,1,111,1,1,1,111,1,2,2,122
5855,3,3,2,332,3,3,4,334,1,1,1,111,2,5,4,254,2,2,3,223
5856,3,3,2,332,1,1,1,111,1,5,4,154,2,3,3,233,2,2,2,222
5857,3,1,1,311,1,1,1,111,1,4,4,144,1,1,1,111,1,1,1,111
5858,5,5,5,555,1,1,1,111,2,5,5,255,3,5,5,355,4,5,5,455
5859,1,2,3,123,1,1,1,111,1,4,5,145,1,3,4,134,1,1,1,111
5860,1,4,5,145,1,1,1,111,1,4,4,144,2,5,5,255,1,4,5,145
5861,2,3,4,234,1,1,1,111,1,5,4,154,2,5,5,255,1,1,1,111
5862,3,1,1,311,1,1,1,111,1,4,4,144,1,1,1,111,1,1,1,111
5863,3,1,2,312,1,1,1,111,1,4,5,145,1,1,1,111,1,1,1,111
5864,4,4,4,444,1,1,1,111,1,5,5,155,1,5,5,155,3,4,4,344
5865,3,2,1,321,1,1,1,111,1,5,4,154,1,1,1,111,1,1,1,111
5866,3,1,1,311,1,1,1,111,1,4,4,144,1,1,1,111,1,1,1,111
5867,1,4,4,144,1,1,1,111,2,5,5,255,1,3,3,133,1,1,1,111
5868,2,5,4,254,1,1,1,111,1,5,5,155,2,5,5,255,1,1,1,111
5869,3,4,5,345,1,1,1,111,1,5,5,155,2,4,5,245,2,4,4,244
5870,4,5,5,455,1,1,1,111,2,5,5,255,2,5,5,255,2,5,5,255
5871,5,3,4,534,1,1,1,111,1,4,4,144,2,3,3,233,4,5,5,455
5872,4,2,2,422,1,1,1,111,1,5,5,155,1,1,1,111,1,1,1,111
5873,1,2,3,123,1,1,1,111,1,4,5,145,1,3,4,134,1,1,1,111
5874,1,2,3,123,1,1,1,111,1,4,5,145,1,1,1,111,1,2,2,122
5875,4,3,1,431,1,1,1,111,1,1,1,111,1,1,1,111,3,4,3,343
5876,3,1,1,311,1,1,1,111,1,4,4,144,1,1,1,111,1,1,1,111
5877,3,1,1,311,1,1,1,111,1,4,4,144,1,1,1,111,1,1,1,111
5878,3,1,1,311,1,1,1,111,1,4,4,144,1,1,1,111,1,1,1,111
5879,3,2,4,324,1,1,1,111,1,5,5,155,1,1,1,111,1,1,1,111
5880,4,3,4,434,1,1,1,111,1,5,5,155,2,3,4,234,3,2,3,323
5881,4,2,2,422,1,1,1,111,1,5,4,154,1,1,1,111,1,1,1,111
5882,3,1,1,311,1,1,1,111,1,4,4,144,1,1,1,111,1,1,1,111
5883,5,2,2,522,1,1,1,111,1,4,4,144,3,3,3,333,1,1,1,111
5884,3,3,4,334,1,1,1,111,1,4,5,145,2,3,4,234,2,4,5,245
5885,3,2,3,323,1,1,1,111,1,4,5,145,2,3,3,233,1,1,1,111
5886,3,1,1,311,1,1,1,111,1,4,4,144,1,1,1,111,1,1,1,111
5887,2,3,2,232,1,1,1,111,1,4,4,144,2,3,3,233,1,2,2,122
5888,3,2,3,323,1,1,1,111,1,4,5,145,2,3,5,235,1,1,1,111
5889,3,2,1,321,1,1,1,111,1,5,4,154,1,1,1,111,1,1,1,111
5890,5,2,2,522,1,1,1,111,1,5,5,155,1,1,1,111,1,1,1,111
5891,5,5,4,554,1,1,1,111,2,5,5,255,2,5,4,254,4,5,4,454
5892,3,4,4,344,1,1,1,111,1,5,5,155,2,5,5,255,2,2,3,223
5893,3,3,3,333,1,1,1,111,1,5,5,155,2,3,4,234,1,1,1,111
5894,3,4,4,344,1,1,1,111,1,5,5,155,2,5,5,255,2,4,4,244
5895,1,5,4,154,1,1,1,111,1,4,4,144,3,5,5,355,1,2,3,123
5896,3,1,2,312,1,1,1,111,1,4,5,145,1,1,1,111,1,1,1,111
5897,5,5,5,555,1,1,1,111,1,4,4,144,3,5,5,355,4,5,5,455
5898,4,4,3,443,1,1,1,111,1,5,4,154,2,4,4,244,2,5,4,254
5899,5,3,4,534,1,1,1,111,1,4,5,145,1,3,3,133,4,5,5,455
5900,1,3,3,133,1,1,1,111,1,4,4,144,1,3,3,133,1,2,4,124
5901,4,3,2,432,1,1,1,111,1,5,5,155,1,1,1,111,1,1,1,111
